ano,sigla_uf,id_municipio,rede,id_escola,id_orgao_regional,tipo_situacao_funcionamento,data_ano_letivo_inicio,data_ano_letivo_termino,tipo_localizacao,tipo_categoria_escola_privada,conveniada_poder_publico,tipo_convenio_poder_publico,mantenedora_escola_privada_emp,mantenedora_escola_privada_ong,mantenedora_escola_privada_sind,mantenedora_escola_privada_sist_s,mantenedora_escola_privada_s_fins,tipo_regulamentacao,local_func_predio_escolar,local_func_salas_empresa,local_func_socioeducativo,local_func_predio_compartilhado,local_func_unid_prisional,local_func_templo_igreja,local_func_casa_professor,tipo_ocupacao_galpao,local_func_outros,local_func_salas_outra_esc,agua_potavel,agua_rede_publica,agua_poco_artesiano,agua_cacimba,agua_fonte_rio,agua_inexistente,energia_rede_publica,energia_gerador,energia_outros,energia_inexistente,esgoto_rede_publica,esgoto_fossa,esgoto_inexistente,lixo_servico_coleta,lixo_queima,lixo_descarta_outra_area,tratamento_lixo_reciclagem,lixo_enterra,lixo_outros,sala_diretoria,sala_professor,laboratorio_informatica,laboratorio_ciencias,sala_atendimento_especial,quadra_esportes,quadra_esportes_coberta,quadra_esportes_descoberta,cozinha,biblioteca,sala_leitura,parque_infantil,bercario,banheiro_fora_predio,banheiro_dentro_predio,banheiro_ei,banheiro_pne,dependencias_pne,secretaria,banheiro_chuveiro,refeitorio,despensa,almoxarifado,auditorio,patio_coberto,patio_descoberto,alojamento_aluno,alojamento_professor,area_verde,lavanderia,dependencias_outras,quantidade_salas_utilizadas,quantidade_salas_existentes,equipamento_tv,quantidade_equipamento_tv,equipamento_videocassete,quantidade_equipamento_videocassete,equipamento_dvd,quantidade_equipamento_dvd,equipamento_parabolica,equipamento_copiadora,quantidade_equipamento_copiadora,equipamento_retroprojetor,equipamento_impressora,quantidade_equipamento_impressora,equipamento_som,quantidade_equipamento_som,equipamento_multimidia,quantidade_equipamento_multimidia,equipamento_fax,equipamento_foto,quantidade_computador,quantidade_comp_administrativo,quantidade_comp_aluno,internet,banda_larga,quantidade_funcionarios,alimentacao,tipo_atendimento_educacional_especial,tipo_atividade_complementar,regular,comum_creche,comum_pre,comum_fund_ai,comum_fund_af,comum_medio_medio,comum_medio_integrado,comum_medio_normal,comum_prof,especial_exclusiva,especial_exclusiva_creche,especial_exclusiva_pre,especial_exclusiva_fund_ai,especial_exclusiva_fund_af,especial_exclusiva_medio_medio,especial_exclusiva_medio_integr,especial_exclusiva_medio_normal,especial_exclusiva_prof,especial_exclusiva_eja_fund,especial_exclusiva_eja_medio,eja,comum_eja_fund,comum_eja_medio,comum_eja_prof,fundamental_ciclos,tipo_localizacao_diferenciada,material_esp_nao_utiliza,material_esp_quilombola,material_ped_indigena,educacao_indigena,id_lingua_indigena
2014,MG,3152204,municipal,31091197,00044,1,,2014-12-16,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3122900,municipal,31182621,00028,1,2014-01-27,2014-12-16,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,13,,1,,0,,1,,,0,,,1,,0,,0,,,2,1,,1,0,76,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,MG,3152204,municipal,31090981,00044,1,,2014-12-16,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,9,7,,2,,1,,2,,,2,,,6,,3,,1,,,13,2,11,0,,51,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3131901,municipal,31228036,00015,1,,2014-12-16,1,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,6,,1,,0,,1,,,0,,,1,,1,,0,,,1,1,,0,,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3139904,municipal,31227196,00008,1,2014-01-27,2014-12-16,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,5,6,,2,,1,,2,,,2,,,3,,5,,0,,,3,2,1,1,0,23,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3104007,privada,31298719,00025,1,2014-01-01,2014-12-31,1,1,0,,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,15,16,,5,,1,,3,,,3,,,5,,2,,2,,,62,18,44,1,1,41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3121605,municipal,31027545,00005,1,,2014-12-04,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,1,,1,,1,,,0,,,0,,2,,0,,,0,,,,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3131703,privada,31339300,00014,1,,2015-07-15,1,1,1,3,1,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,1,,1,,1,,,1,,,1,,0,,2,,,10,2,8,1,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3168606,privada,31324299,00024,1,,2014-12-30,1,4,1,2,0,1,0,0,1,1,3,0,0,1,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,6,6,,1,,0,,1,,,0,,,0,,1,,0,,,1,1,,1,1,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3145901,privada,31322351,00031,1,,2014-12-15,1,1,0,,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,9,9,,2,,1,,1,,,0,,,2,,1,,3,,,38,8,21,1,1,33,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3140001,municipal,31107247,00015,1,2014-01-27,2014-12-17,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,7,7,,3,,0,,2,,,1,,,2,,2,,1,,,15,3,12,0,,25,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3170206,municipal,31341150,00026,1,,2014-12-20,1,,,,0,0,0,0,0,1,1,0,0,0,,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,11,8,,3,,0,,3,,,1,,,1,,7,,1,,,2,2,,1,1,82,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3127800,municipal,31240460,00012,1,,2014-12-04,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3131703,privada,31301591,00014,1,,2014-12-17,1,1,0,,1,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,8,8,,2,,0,,2,,,1,,,2,,2,,0,,,4,,4,1,1,15,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3157906,municipal,31078344,00011,1,,2014-12-17,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,,0,,0,,,0,,,1,,0,,0,,,5,,5,0,,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3106200,privada,31315061,00041,1,,2014-12-17,1,1,0,,1,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,,1,,1,,1,,,1,,,1,,1,,1,,,6,1,5,1,1,21,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3133808,privada,31041327,00006,1,,2014-12-17,1,1,0,,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,49,66,,32,,28,,19,,,4,,,10,,36,,10,,,50,14,36,1,1,123,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3118601,privada,31342270,00001,1,,2014-12-17,1,1,0,,1,0,0,0,0,1,0,0,0,,,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,4,4,,2,,0,,2,,,1,,,1,,2,,0,,,2,2,,1,1,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,MG,3106200,municipal,31002780,00002,1,,2014-12-20,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,20,23,,1,,1,,1,,,1,,,1,,1,,1,,,38,12,26,1,1,108,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,
2014,MG,3131901,municipal,31107972,00015,1,,2014-12-16,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,10,10,,2,,1,,2,,,1,,,4,,4,,12,,,35,7,28,1,1,85,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,MG,3127107,privada,31347671,00025,1,2014-01-27,2014-12-17,1,1,0,,1,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,4,,1,,1,,1,,,1,,,1,,0,,2,,,6,2,4,1,1,22,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3157807,privada,31260487,00041,1,,2014-12-09,1,1,0,,1,0,0,0,0,1,3,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,16,16,,17,,2,,3,,,5,,,4,,3,,9,,,50,8,42,1,1,46,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,MG,3118403,municipal,31047252,00007,1,,2014-12-25,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,11,11,,1,,1,,2,,,1,,,1,,0,,1,,,2,2,,0,,15,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,MG,3106507,municipal,31243531,00043,1,,2014-12-17,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,
2014,AP,1600402,municipal,16007948,,1,2014-03-06,2014-12-17,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,,1,,0,,1,,,0,,,0,,0,,1,,,0,,,,,10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,
2014,AP,1600303,municipal,16003071,,1,2014-03-10,2014-12-27,1,,,,0,0,0,0,0,2,2,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,2,,0,,2,,,0,,,1,,0,,0,,,17,2,15,1,0,46,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,AP,1600600,municipal,16039017,,1,2014-03-10,2014-12-16,2,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,,1,,0,,1,,,0,,,0,,1,,0,,,6,1,5,0,,23,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,
2014,AP,1600279,estadual,16009649,,1,2014-03-02,2014-11-28,2,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,,1,,0,,1,,,0,,,0,,0,,0,,,0,,,,,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,1,10
2014,AP,1600204,estadual,16000080,,1,,2014-12-15,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,8,8,,1,,0,,1,,,0,,,2,,0,,1,,,9,,,1,0,32,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600600,estadual,16004744,,1,2014-03-10,2014-12-30,1,,,,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,5,,4,,1,,2,,,2,,,3,,1,,2,,,18,4,15,1,0,50,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600279,estadual,16004892,,1,,2014-11-20,2,,,,0,0,0,0,0,2,0,0,0,,,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,,1,,0,,1,,,0,,,2,,0,,0,,,2,,2,0,,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,10
2014,AP,1600303,estadual,16007492,,1,2014-03-10,2014-12-31,2,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,12,12,,4,,0,,3,,,1,,,2,,2,,2,,,12,2,10,1,0,72,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,AP,1600279,estadual,16004957,,1,,2014-12-13,1,,,,0,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,,1,,0,,1,,,1,,,1,,1,,2,,,21,5,16,1,0,45,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,
2014,AP,1600501,municipal,16007930,,1,,2014-12-20,1,,,,0,0,0,0,0,1,2,0,0,0,,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,,1,,0,,1,,,1,,,1,,1,,1,,,17,2,15,1,0,67,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,AP,1600279,municipal,16005066,,1,2015-03-24,2015-01-31,2,,,,0,0,0,0,0,2,2,0,0,0,,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,8,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,AP,1600535,estadual,16004175,,1,,2014-12-09,2,,,,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5,5,,1,,0,,1,,,1,,,1,,1,,1,,,3,1,2,0,,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600279,estadual,16010787,,1,,2014-12-24,1,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,,2,,0,,1,,,3,,,3,,0,,2,,,12,4,12,1,0,105,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,
2014,AP,1600303,estadual,16002245,,1,2014-03-10,2014-12-30,1,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,14,14,,2,,1,,1,,,0,,,3,,0,,2,,,32,4,28,1,0,98,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
2014,AP,1600279,municipal,16007026,,1,,2015-01-20,2,,,,0,0,0,0,0,2,2,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,11,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
2014,AP,1600303,estadual,16004000,,1,,2014-12-29,2,,,,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,11,11,,2,,0,,1,,,1,,,2,,0,,1,,,13,3,10,1,1,52,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600303,estadual,16002466,,1,,2014-12-30,1,,,,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,16,16,,1,,2,,2,,,2,,,6,,2,,4,,,22,4,18,1,1,62,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600303,municipal,16007069,,1,2014-03-10,2014-12-27,2,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,4,,0,,0,,0,,,1,,,1,,0,,0,,,1,1,,0,,14,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,AP,1600303,estadual,16024001,,1,,2015-01-10,2,,,,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,,2,,0,,1,,,0,,,1,,0,,1,,,2,1,1,0,,25,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
2014,AP,1600212,estadual,16001486,,1,,2014-12-31,2,,,,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,3,,1,,0,,1,,,1,,,0,,0,,0,,,0,,,,,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2014,AP,1600303,municipal,16003039,,1,2014-03-10,2014-12-26,1,,,,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,13,13,,2,,1,,1,,,1,,,6,,0,,2,,,17,5,12,1,1,82,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,
2014,AP,1600402,municipal,16010515,,1,2014-03-06,2014-12-17,2,,,,0,0,0,0,0,1,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
